"ID","DateTime","Rumination","Activity"
470,"2022-05-19 18:00:00",20,50
470,"2022-05-19 20:00:00",43,64
470,"2022-05-19 22:00:00",77,36
470,"2022-05-20 00:00:00",18,32
470,"2022-05-20 02:00:00",58,31
470,"2022-05-20 04:00:00",41,55
470,"2022-05-20 06:00:00",53,37
470,"2022-05-20 08:00:00",45,38
470,"2022-05-20 10:00:00",14,49
470,"2022-05-20 12:00:00",57,71
470,"2022-05-20 14:00:00",31,38
470,"2022-05-20 16:00:00",41,53
470,"2022-05-20 18:00:00",45,44
470,"2022-05-20 20:00:00",37,58
470,"2022-05-20 22:00:00",41,50
470,"2022-05-21 00:00:00",59,44
470,"2022-05-21 02:00:00",58,44
470,"2022-05-21 04:00:00",50,62
470,"2022-05-21 06:00:00",73,34
470,"2022-05-21 08:00:00",41,44
470,"2022-05-21 10:00:00",26,42
470,"2022-05-21 12:00:00",23,72
470,"2022-05-21 14:00:00",78,31
470,"2022-05-21 16:00:00",19,71
470,"2022-05-21 18:00:00",86,31
470,"2022-05-21 20:00:00",18,65
470,"2022-05-21 22:00:00",38,49
470,"2022-05-22 00:00:00",59,32
470,"2022-05-22 02:00:00",19,42
470,"2022-05-22 04:00:00",44,77
470,"2022-05-22 06:00:00",61,44
470,"2022-05-22 08:00:00",39,43
470,"2022-05-22 10:00:00",41,45
470,"2022-05-22 12:00:00",8,74
470,"2022-05-22 14:00:00",26,56
470,"2022-05-22 16:00:00",61,44
470,"2022-05-22 18:00:00",35,54
470,"2022-05-22 20:00:00",36,74
470,"2022-05-22 22:00:00",75,36
470,"2022-05-23 00:00:00",67,32
470,"2022-05-23 02:00:00",60,27
470,"2022-05-23 04:00:00",28,61
470,"2022-05-23 06:00:00",40,34
470,"2022-05-23 08:00:00",25,58
470,"2022-05-23 10:00:00",48,43
470,"2022-05-23 12:00:00",12,84
470,"2022-05-23 14:00:00",51,40
470,"2022-05-23 16:00:00",31,61
470,"2022-05-23 18:00:00",57,57
470,"2022-05-23 20:00:00",52,70
470,"2022-05-23 22:00:00",41,40
470,"2022-05-24 00:00:00",75,39
470,"2022-05-24 02:00:00",49,51
470,"2022-05-24 04:00:00",28,71
470,"2022-05-24 06:00:00",56,46
470,"2022-05-24 08:00:00",22,36
470,"2022-05-24 10:00:00",47,51
470,"2022-05-24 12:00:00",20,78
470,"2022-05-24 14:00:00",54,34
470,"2022-05-24 16:00:00",51,59
470,"2022-05-24 18:00:00",51,48
470,"2022-05-24 20:00:00",6,93
470,"2022-05-24 22:00:00",88,38
470,"2022-05-25 00:00:00",64,30
470,"2022-05-25 02:00:00",59,33
470,"2022-05-25 04:00:00",15,77
470,"2022-05-25 06:00:00",75,33
470,"2022-05-25 08:00:00",45,40
470,"2022-05-25 10:00:00",39,33
470,"2022-05-25 12:00:00",3,88
470,"2022-05-25 14:00:00",33,61
470,"2022-05-25 16:00:00",33,41
470,"2022-05-25 18:00:00",83,48
470,"2022-05-25 20:00:00",38,49
470,"2022-05-25 22:00:00",50,64
470,"2022-05-26 00:00:00",74,33
470,"2022-05-26 02:00:00",46,32
470,"2022-05-26 04:00:00",39,53
470,"2022-05-26 06:00:00",14,73
470,"2022-05-26 08:00:00",74,30
470,"2022-05-26 10:00:00",39,40
470,"2022-05-26 12:00:00",44,52
470,"2022-05-26 14:00:00",16,80
470,"2022-05-26 16:00:00",47,54
470,"2022-05-26 18:00:00",79,30
470,"2022-05-26 20:00:00",24,72
470,"2022-05-26 22:00:00",57,41
470,"2022-05-27 00:00:00",72,36
470,"2022-05-27 02:00:00",66,48
470,"2022-05-27 04:00:00",5,68
470,"2022-05-27 06:00:00",42,38
470,"2022-05-27 08:00:00",48,43
470,"2022-05-27 10:00:00",5,49
470,"2022-05-27 12:00:00",33,76
470,"2022-05-27 14:00:00",49,65
470,"2022-05-27 16:00:00",45,56
470,"2022-05-27 18:00:00",63,52
470,"2022-05-27 20:00:00",28,69
470,"2022-05-27 22:00:00",46,33
470,"2022-05-28 00:00:00",64,31
470,"2022-05-28 02:00:00",103,28
470,"2022-05-28 04:00:00",6,69
470,"2022-05-28 06:00:00",37,33
470,"2022-05-28 08:00:00",20,62
470,"2022-05-28 10:00:00",49,70
470,"2022-05-28 12:00:00",27,75
470,"2022-05-28 14:00:00",32,54
470,"2022-05-28 16:00:00",52,60
470,"2022-05-28 18:00:00",39,62
470,"2022-05-28 20:00:00",46,84
470,"2022-05-28 22:00:00",66,40
470,"2022-05-29 00:00:00",46,33
470,"2022-05-29 02:00:00",83,33
470,"2022-05-29 04:00:00",33,78
470,"2022-05-29 06:00:00",68,32
470,"2022-05-29 08:00:00",1,35
470,"2022-05-29 10:00:00",52,53
470,"2022-05-29 12:00:00",61,62
470,"2022-05-29 14:00:00",21,72
470,"2022-05-29 16:00:00",70,36
470,"2022-05-29 18:00:00",36,67
470,"2022-05-29 20:00:00",27,72
470,"2022-05-29 22:00:00",71,31
470,"2022-05-30 00:00:00",33,51
470,"2022-05-30 02:00:00",86,32
470,"2022-05-30 04:00:00",25,68
470,"2022-05-30 06:00:00",72,40
470,"2022-05-30 08:00:00",58,49
470,"2022-05-30 10:00:00",37,43
470,"2022-05-30 12:00:00",8,85
470,"2022-05-30 14:00:00",69,38
470,"2022-05-30 16:00:00",53,50
470,"2022-05-30 18:00:00",5,57
470,"2022-05-30 20:00:00",25,76
470,"2022-05-30 22:00:00",92,39
470,"2022-05-31 00:00:00",23,56
470,"2022-05-31 02:00:00",80,36
470,"2022-05-31 04:00:00",66,57
470,"2022-05-31 06:00:00",34,44
470,"2022-05-31 08:00:00",75,30
470,"2022-05-31 10:00:00",27,45
470,"2022-05-31 12:00:00",31,71
470,"2022-05-31 14:00:00",50,58
470,"2022-05-31 16:00:00",62,35
470,"2022-05-31 18:00:00",25,66
470,"2022-05-31 20:00:00",19,89
470,"2022-05-31 22:00:00",75,33
470,"2022-06-01 00:00:00",43,44
470,"2022-06-01 02:00:00",75,41
470,"2022-06-01 04:00:00",38,57
470,"2022-06-01 06:00:00",37,34
470,"2022-06-01 08:00:00",62,42
470,"2022-06-01 10:00:00",24,47
470,"2022-06-01 12:00:00",38,53
470,"2022-06-01 14:00:00",26,76
470,"2022-06-01 16:00:00",46,39
470,"2022-06-01 18:00:00",37,60
470,"2022-06-01 20:00:00",34,84
470,"2022-06-01 22:00:00",64,46
470,"2022-06-02 00:00:00",32,54
470,"2022-06-02 02:00:00",67,39
470,"2022-06-02 04:00:00",33,70
470,"2022-06-02 06:00:00",83,36
470,"2022-06-02 08:00:00",38,59
470,"2022-06-02 10:00:00",54,60
470,"2022-06-02 12:00:00",21,66
470,"2022-06-02 14:00:00",72,31
470,"2022-06-02 16:00:00",45,54
470,"2022-06-02 18:00:00",19,71
470,"2022-06-02 20:00:00",35,74
470,"2022-06-02 22:00:00",73,45
470,"2022-06-03 00:00:00",39,56
470,"2022-06-03 02:00:00",69,32
470,"2022-06-03 04:00:00",14,72
470,"2022-06-03 06:00:00",42,61
470,"2022-06-03 08:00:00",50,34
470,"2022-06-03 10:00:00",42,59
470,"2022-06-03 12:00:00",33,69
470,"2022-06-03 14:00:00",70,30
470,"2022-06-03 16:00:00",34,73
470,"2022-06-03 18:00:00",47,54
470,"2022-06-03 20:00:00",47,71
470,"2022-06-03 22:00:00",63,38
470,"2022-06-04 00:00:00",40,41
470,"2022-06-04 02:00:00",69,31
470,"2022-06-04 04:00:00",51,57
470,"2022-06-04 06:00:00",46,43
470,"2022-06-04 08:00:00",6,42
470,"2022-06-04 10:00:00",7,56
470,"2022-06-04 12:00:00",45,44
470,"2022-06-04 14:00:00",48,72
470,"2022-06-04 16:00:00",54,75
470,"2022-06-04 18:00:00",16,58
470,"2022-06-04 20:00:00",39,76
470,"2022-06-04 22:00:00",51,51
470,"2022-06-05 00:00:00",59,40
470,"2022-06-05 02:00:00",55,42
470,"2022-06-05 04:00:00",58,59
470,"2022-06-05 06:00:00",70,45
470,"2022-06-05 08:00:00",27,34
470,"2022-06-05 10:00:00",53,49
470,"2022-06-05 12:00:00",22,82
470,"2022-06-05 14:00:00",34,47
470,"2022-06-05 16:00:00",51,59
470,"2022-06-05 18:00:00",52,61
470,"2022-06-05 20:00:00",29,93
470,"2022-06-05 22:00:00",58,34
470,"2022-06-06 00:00:00",51,42
470,"2022-06-06 02:00:00",70,34
470,"2022-06-06 04:00:00",31,71
470,"2022-06-06 06:00:00",60,42
470,"2022-06-06 08:00:00",58,42
470,"2022-06-06 10:00:00",23,41
470,"2022-06-06 12:00:00",24,83
470,"2022-06-06 14:00:00",56,55
470,"2022-06-06 16:00:00",56,57
470,"2022-06-06 18:00:00",28,45
470,"2022-06-06 20:00:00",41,71
470,"2022-06-06 22:00:00",67,39
470,"2022-06-07 00:00:00",50,39
470,"2022-06-07 02:00:00",47,41
470,"2022-06-07 04:00:00",23,72
470,"2022-06-07 06:00:00",45,75
470,"2022-06-07 08:00:00",39,28
470,"2022-06-07 10:00:00",51,44
470,"2022-06-07 12:00:00",47,56
470,"2022-06-07 14:00:00",47,66
470,"2022-06-07 16:00:00",21,59
470,"2022-06-07 18:00:00",63,49
470,"2022-06-07 20:00:00",5,87
470,"2022-06-07 22:00:00",65,51
470,"2022-06-08 00:00:00",61,50
470,"2022-06-08 02:00:00",75,42
470,"2022-06-08 04:00:00",21,65
470,"2022-06-08 06:00:00",21,51
470,"2022-06-08 08:00:00",77,38
470,"2022-06-08 10:00:00",33,40
470,"2022-06-08 12:00:00",49,49
470,"2022-06-08 14:00:00",17,77
470,"2022-06-08 16:00:00",38,54
470,"2022-06-08 18:00:00",74,55
470,"2022-06-08 20:00:00",44,70
470,"2022-06-08 22:00:00",52,48
470,"2022-06-09 00:00:00",51,30
470,"2022-06-09 02:00:00",70,35
470,"2022-06-09 04:00:00",37,71
470,"2022-06-09 06:00:00",20,52
470,"2022-06-09 08:00:00",65,44
470,"2022-06-09 10:00:00",30,42
470,"2022-06-09 12:00:00",12,83
470,"2022-06-09 14:00:00",52,58
470,"2022-06-09 16:00:00",65,39
470,"2022-06-09 18:00:00",22,64
470,"2022-06-09 20:00:00",55,67
470,"2022-06-09 22:00:00",46,52
470,"2022-06-10 00:00:00",46,38
470,"2022-06-10 02:00:00",45,42
470,"2022-06-10 04:00:00",57,57
470,"2022-06-10 06:00:00",46,50
470,"2022-06-10 08:00:00",66,36
470,"2022-06-10 10:00:00",1,34
470,"2022-06-10 12:00:00",34,70
470,"2022-06-10 14:00:00",55,56
470,"2022-06-10 16:00:00",48,66
470,"2022-06-10 18:00:00",45,50
470,"2022-06-10 20:00:00",46,71
470,"2022-06-10 22:00:00",63,43
470,"2022-06-11 00:00:00",57,35
470,"2022-06-11 02:00:00",77,32
470,"2022-06-11 04:00:00",27,71
470,"2022-06-11 06:00:00",7,56
470,"2022-06-11 08:00:00",39,37
470,"2022-06-11 10:00:00",53,56
470,"2022-06-11 12:00:00",14,96
470,"2022-06-11 14:00:00",43,38
470,"2022-06-11 16:00:00",16,57
470,"2022-06-11 18:00:00",36,66
470,"2022-06-11 20:00:00",53,64
470,"2022-06-11 22:00:00",59,53
470,"2022-06-12 00:00:00",72,36
470,"2022-06-12 02:00:00",56,44
470,"2022-06-12 04:00:00",44,64
470,"2022-06-12 06:00:00",52,49
470,"2022-06-12 08:00:00",25,40
470,"2022-06-12 10:00:00",70,45
470,"2022-06-12 12:00:00",31,69
470,"2022-06-12 14:00:00",65,36
470,"2022-06-12 16:00:00",19,75
470,"2022-06-12 18:00:00",65,52
470,"2022-06-12 20:00:00",15,80
470,"2022-06-12 22:00:00",44,85
470,"2022-06-13 00:00:00",50,49
470,"2022-06-13 02:00:00",61,44
470,"2022-06-13 04:00:00",54,61
470,"2022-06-13 06:00:00",45,49
470,"2022-06-13 08:00:00",37,33
470,"2022-06-13 10:00:00",40,54
470,"2022-06-13 12:00:00",27,73
470,"2022-06-13 14:00:00",20,100
470,"2022-06-13 16:00:00",48,50
470,"2022-06-13 18:00:00",41,51
470,"2022-06-13 20:00:00",42,64
470,"2022-06-13 22:00:00",47,43
470,"2022-06-14 00:00:00",51,41
470,"2022-06-14 02:00:00",35,44
470,"2022-06-14 04:00:00",53,71
470,"2022-06-14 06:00:00",32,40
470,"2022-06-14 08:00:00",40,52
470,"2022-06-14 10:00:00",46,52
470,"2022-06-14 12:00:00",38,61
470,"2022-06-14 14:00:00",0,63
470,"2022-06-14 16:00:00",52,48
470,"2022-06-14 18:00:00",34,44
470,"2022-06-14 20:00:00",36,72
470,"2022-06-14 22:00:00",68,46
470,"2022-06-15 00:00:00",49,31
470,"2022-06-15 02:00:00",67,36
470,"2022-06-15 04:00:00",13,71
470,"2022-06-15 06:00:00",43,59
470,"2022-06-15 08:00:00",14,49
470,"2022-06-15 10:00:00",39,50
470,"2022-06-15 12:00:00",37,64
470,"2022-06-15 14:00:00",48,58
470,"2022-06-15 16:00:00",43,54
470,"2022-06-15 18:00:00",35,60
470,"2022-06-15 20:00:00",41,62
470,"2022-06-15 22:00:00",32,60
470,"2022-06-16 00:00:00",62,32
470,"2022-06-16 02:00:00",70,39
470,"2022-06-16 04:00:00",43,59
470,"2022-06-16 06:00:00",34,65
470,"2022-06-16 08:00:00",66,37
470,"2022-06-16 10:00:00",37,57
470,"2022-06-16 12:00:00",29,76
470,"2022-06-16 14:00:00",17,55
470,"2022-06-16 16:00:00",85,38
470,"2022-06-16 18:00:00",40,59
470,"2022-06-16 20:00:00",69,58
470,"2022-06-16 22:00:00",37,77
470,"2022-06-17 00:00:00",46,33
470,"2022-06-17 02:00:00",67,32
470,"2022-06-17 04:00:00",36,63
470,"2022-06-17 06:00:00",42,61
470,"2022-06-17 08:00:00",41,55
470,"2022-06-17 10:00:00",40,55
470,"2022-06-17 12:00:00",33,70
470,"2022-06-17 14:00:00",28,41
470,"2022-06-17 16:00:00",31,57
470,"2022-06-17 18:00:00",56,54
470,"2022-06-17 20:00:00",36,59
470,"2022-06-17 22:00:00",44,51
470,"2022-06-18 00:00:00",55,36
470,"2022-06-18 02:00:00",55,43
470,"2022-06-18 04:00:00",47,63
470,"2022-06-18 06:00:00",62,54
470,"2022-06-18 08:00:00",57,44
470,"2022-06-18 10:00:00",0,39
470,"2022-06-18 12:00:00",31,75
470,"2022-06-18 14:00:00",38,56
470,"2022-06-18 16:00:00",42,72
470,"2022-06-18 18:00:00",36,39
470,"2022-06-18 20:00:00",47,62
470,"2022-06-18 22:00:00",56,55
470,"2022-06-19 00:00:00",61,35
470,"2022-06-19 02:00:00",57,30
470,"2022-06-19 04:00:00",23,63
470,"2022-06-19 06:00:00",21,53
470,"2022-06-19 08:00:00",39,26
470,"2022-06-19 10:00:00",38,66
470,"2022-06-19 12:00:00",22,73
470,"2022-06-19 14:00:00",47,48
470,"2022-06-19 16:00:00",17,45
470,"2022-06-19 18:00:00",60,41
470,"2022-06-19 20:00:00",39,64
470,"2022-06-19 22:00:00",46,72
470,"2022-06-20 00:00:00",44,57
470,"2022-06-20 02:00:00",65,36
470,"2022-06-20 04:00:00",40,62
470,"2022-06-20 06:00:00",42,48
470,"2022-06-20 08:00:00",62,40
470,"2022-06-20 10:00:00",58,32
470,"2022-06-20 12:00:00",36,57
470,"2022-06-20 14:00:00",17,85
470,"2022-06-20 16:00:00",42,62
470,"2022-06-20 18:00:00",59,48
470,"2022-06-20 20:00:00",38,52
470,"2022-06-20 22:00:00",12,54
470,"2022-06-21 00:00:00",76,35
470,"2022-06-21 02:00:00",80,36
470,"2022-06-21 04:00:00",47,45
470,"2022-06-21 06:00:00",38,54
470,"2022-06-21 08:00:00",38,48
470,"2022-06-21 10:00:00",67,29
470,"2022-06-21 12:00:00",8,55
470,"2022-06-21 14:00:00",13,70
470,"2022-06-21 16:00:00",60,56
470,"2022-06-21 18:00:00",29,43
470,"2022-06-21 20:00:00",41,64
470,"2022-06-21 22:00:00",72,41
470,"2022-06-22 00:00:00",42,44
470,"2022-06-22 02:00:00",68,37
470,"2022-06-22 04:00:00",37,62
470,"2022-06-22 06:00:00",41,52
470,"2022-06-22 08:00:00",22,35
470,"2022-06-22 10:00:00",35,39
470,"2022-06-22 12:00:00",43,44
470,"2022-06-22 14:00:00",8,87
470,"2022-06-22 16:00:00",53,42
470,"2022-06-22 18:00:00",57,66
470,"2022-06-22 20:00:00",43,56
470,"2022-06-22 22:00:00",41,63
470,"2022-06-23 00:00:00",45,47
470,"2022-06-23 02:00:00",63,31
470,"2022-06-23 04:00:00",44,54
470,"2022-06-23 06:00:00",36,47
470,"2022-06-23 08:00:00",66,36
470,"2022-06-23 10:00:00",1,51
470,"2022-06-23 12:00:00",44,76
470,"2022-06-23 14:00:00",26,52
470,"2022-06-23 16:00:00",62,35
470,"2022-06-23 18:00:00",24,55
470,"2022-06-23 20:00:00",24,81
470,"2022-06-23 22:00:00",70,52
470,"2022-06-24 00:00:00",61,35
470,"2022-06-24 02:00:00",29,38
470,"2022-06-24 04:00:00",38,65
470,"2022-06-24 06:00:00",41,36
470,"2022-06-24 08:00:00",41,47
470,"2022-06-24 10:00:00",70,35
470,"2022-06-24 12:00:00",31,62
470,"2022-06-24 14:00:00",6,70
470,"2022-06-24 16:00:00",63,53
470,"2022-06-24 18:00:00",25,54
470,"2022-06-24 20:00:00",45,52
470,"2022-06-24 22:00:00",66,49
470,"2022-06-25 00:00:00",29,48
470,"2022-06-25 02:00:00",71,34
470,"2022-06-25 04:00:00",47,64
470,"2022-06-25 06:00:00",61,43
470,"2022-06-25 08:00:00",29,43
470,"2022-06-25 10:00:00",38,41
470,"2022-06-25 12:00:00",33,65
470,"2022-06-25 14:00:00",47,52
470,"2022-06-25 16:00:00",42,57
470,"2022-06-25 18:00:00",59,39
470,"2022-06-25 20:00:00",46,62
470,"2022-06-25 22:00:00",67,34
470,"2022-06-26 00:00:00",44,51
470,"2022-06-26 02:00:00",62,29
470,"2022-06-26 04:00:00",8,65
470,"2022-06-26 06:00:00",35,33
470,"2022-06-26 08:00:00",45,44
470,"2022-06-26 10:00:00",50,33
470,"2022-06-26 12:00:00",3,59
470,"2022-06-26 14:00:00",10,49
470,"2022-06-26 16:00:00",47,46
470,"2022-06-26 18:00:00",47,46
470,"2022-06-26 20:00:00",12,84
470,"2022-06-26 22:00:00",74,33
470,"2022-06-27 00:00:00",43,54
470,"2022-06-27 02:00:00",59,36
470,"2022-06-27 04:00:00",43,65
470,"2022-06-27 06:00:00",58,32
470,"2022-06-27 08:00:00",35,48
470,"2022-06-27 10:00:00",62,36
470,"2022-06-27 12:00:00",27,61
470,"2022-06-27 14:00:00",57,47
470,"2022-06-27 16:00:00",28,51
470,"2022-06-27 18:00:00",48,38
470,"2022-06-27 20:00:00",0,84
470,"2022-06-27 22:00:00",51,38
470,"2022-06-28 00:00:00",56,47
470,"2022-06-28 02:00:00",80,36
470,"2022-06-28 04:00:00",26,58
470,"2022-06-28 06:00:00",39,55
470,"2022-06-28 08:00:00",38,41
470,"2022-06-28 10:00:00",73,38
470,"2022-06-28 12:00:00",10,79
470,"2022-06-28 14:00:00",32,34
470,"2022-06-28 16:00:00",19,49
470,"2022-06-28 18:00:00",42,49
470,"2022-06-28 20:00:00",28,74
470,"2022-06-28 22:00:00",42,52
470,"2022-06-29 00:00:00",65,37
470,"2022-06-29 02:00:00",62,30
470,"2022-06-29 04:00:00",51,51
470,"2022-06-29 06:00:00",40,52
470,"2022-06-29 08:00:00",46,28
470,"2022-06-29 10:00:00",40,35
470,"2022-06-29 12:00:00",24,38
470,"2022-06-29 14:00:00",43,60
470,"2022-06-29 16:00:00",42,55
470,"2022-06-29 18:00:00",28,40
470,"2022-06-29 20:00:00",60,45
470,"2022-06-29 22:00:00",50,53
470,"2022-06-30 00:00:00",58,44
470,"2022-06-30 02:00:00",36,37
470,"2022-06-30 04:00:00",27,43
470,"2022-06-30 06:00:00",14,73
470,"2022-06-30 08:00:00",40,37
470,"2022-06-30 10:00:00",12,38
470,"2022-06-30 12:00:00",51,40
470,"2022-06-30 14:00:00",23,61
470,"2022-06-30 16:00:00",45,44
470,"2022-06-30 18:00:00",48,47
470,"2022-06-30 20:00:00",37,60
470,"2022-06-30 22:00:00",64,34
470,"2022-07-01 00:00:00",48,51
470,"2022-07-01 02:00:00",72,36
470,"2022-07-01 04:00:00",21,61
470,"2022-07-01 06:00:00",44,33
470,"2022-07-01 08:00:00",62,49
470,"2022-07-01 10:00:00",41,36
470,"2022-07-01 12:00:00",25,80
470,"2022-07-01 14:00:00",24,48
470,"2022-07-01 16:00:00",74,44
470,"2022-07-01 18:00:00",51,49
470,"2022-07-01 20:00:00",8,83
470,"2022-07-01 22:00:00",84,35
470,"2022-07-02 00:00:00",27,48
470,"2022-07-02 02:00:00",77,33
470,"2022-07-02 04:00:00",47,56
470,"2022-07-02 06:00:00",51,38
470,"2022-07-02 08:00:00",38,40
470,"2022-07-02 10:00:00",38,34
470,"2022-07-02 12:00:00",29,77
470,"2022-07-02 14:00:00",55,34
470,"2022-07-02 16:00:00",22,41
470,"2022-07-02 18:00:00",34,53
470,"2022-07-02 20:00:00",40,65
470,"2022-07-02 22:00:00",53,40
470,"2022-07-03 00:00:00",45,39
470,"2022-07-03 02:00:00",63,33
470,"2022-07-03 04:00:00",32,61
470,"2022-07-03 06:00:00",66,56
470,"2022-07-03 08:00:00",70,39
470,"2022-07-03 10:00:00",13,45
470,"2022-07-03 12:00:00",23,85
470,"2022-07-03 14:00:00",76,38
470,"2022-07-03 16:00:00",20,46
470,"2022-07-03 18:00:00",66,54
470,"2022-07-03 20:00:00",30,73
470,"2022-07-03 22:00:00",76,34
470,"2022-07-04 00:00:00",68,46
470,"2022-07-04 02:00:00",50,45
470,"2022-07-04 04:00:00",48,59
470,"2022-07-04 06:00:00",76,36
470,"2022-07-04 08:00:00",8,39
470,"2022-07-04 10:00:00",36,54
470,"2022-07-04 12:00:00",49,56
470,"2022-07-04 14:00:00",33,68
470,"2022-07-04 16:00:00",48,49
470,"2022-07-04 18:00:00",30,54
470,"2022-07-04 20:00:00",54,48
470,"2022-07-04 22:00:00",39,59
470,"2022-07-05 00:00:00",45,31
470,"2022-07-05 02:00:00",39,31
470,"2022-07-05 04:00:00",43,52
470,"2022-07-05 06:00:00",46,71
470,"2022-07-05 08:00:00",50,45
470,"2022-07-05 10:00:00",46,38
470,"2022-07-05 12:00:00",36,43
470,"2022-07-05 14:00:00",10,93
470,"2022-07-05 16:00:00",73,30
470,"2022-07-05 18:00:00",18,67
470,"2022-07-05 20:00:00",19,73
470,"2022-07-05 22:00:00",72,33
470,"2022-07-06 00:00:00",61,30
470,"2022-07-06 02:00:00",33,55
470,"2022-07-06 04:00:00",33,72
470,"2022-07-06 06:00:00",41,34
470,"2022-07-06 08:00:00",60,42
470,"2022-07-06 10:00:00",22,38
470,"2022-07-06 12:00:00",39,59
470,"2022-07-06 14:00:00",34,68
470,"2022-07-06 16:00:00",58,42
470,"2022-07-06 18:00:00",62,51
470,"2022-07-06 20:00:00",38,63
470,"2022-07-06 22:00:00",54,53
470,"2022-07-07 00:00:00",44,30
470,"2022-07-07 02:00:00",58,44
470,"2022-07-07 04:00:00",44,60
470,"2022-07-07 06:00:00",26,37
470,"2022-07-07 08:00:00",54,50
470,"2022-07-07 10:00:00",39,42
470,"2022-07-07 12:00:00",10,91
470,"2022-07-07 14:00:00",68,39
470,"2022-07-07 16:00:00",62,48
470,"2022-07-07 18:00:00",53,50
470,"2022-07-07 20:00:00",26,70
470,"2022-07-07 22:00:00",35,34
470,"2022-07-08 00:00:00",43,36
470,"2022-07-08 02:00:00",43,50
470,"2022-07-08 04:00:00",44,63
470,"2022-07-08 06:00:00",65,33
470,"2022-07-08 08:00:00",49,37
470,"2022-07-08 10:00:00",24,46
470,"2022-07-08 12:00:00",40,64
470,"2022-07-08 14:00:00",15,49
470,"2022-07-08 16:00:00",41,44
470,"2022-07-08 18:00:00",46,38
470,"2022-07-08 20:00:00",13,62
470,"2022-07-08 22:00:00",39,47
470,"2022-07-09 00:00:00",43,45
470,"2022-07-09 02:00:00",62,35
470,"2022-07-09 04:00:00",34,64
470,"2022-07-09 06:00:00",48,32
470,"2022-07-09 08:00:00",55,38
470,"2022-07-09 10:00:00",41,37
470,"2022-07-09 12:00:00",42,62
470,"2022-07-09 14:00:00",45,37
470,"2022-07-09 16:00:00",44,46
470,"2022-07-09 18:00:00",36,51
470,"2022-07-09 20:00:00",1,65
470,"2022-07-09 22:00:00",41,46
470,"2022-07-10 00:00:00",41,38
470,"2022-07-10 02:00:00",66,34
470,"2022-07-10 04:00:00",4,72
470,"2022-07-10 06:00:00",61,41
470,"2022-07-10 08:00:00",23,34
470,"2022-07-10 10:00:00",73,47
470,"2022-07-10 12:00:00",4,71
470,"2022-07-10 14:00:00",8,48
470,"2022-07-10 16:00:00",75,46
470,"2022-07-10 18:00:00",31,48
470,"2022-07-10 20:00:00",21,71
470,"2022-07-10 22:00:00",51,33
470,"2022-07-11 00:00:00",59,36
470,"2022-07-11 02:00:00",51,43
470,"2022-07-11 04:00:00",37,84
470,"2022-07-11 06:00:00",66,46
470,"2022-07-11 08:00:00",43,30
470,"2022-07-11 10:00:00",58,38
470,"2022-07-11 12:00:00",18,71
470,"2022-07-11 14:00:00",51,43
470,"2022-07-11 16:00:00",48,50
470,"2022-07-11 18:00:00",27,44
470,"2022-07-11 20:00:00",26,71
470,"2022-07-11 22:00:00",61,39
470,"2022-07-12 00:00:00",36,57
470,"2022-07-12 02:00:00",57,38
470,"2022-07-12 04:00:00",50,51
470,"2022-07-12 06:00:00",1,55
470,"2022-07-12 08:00:00",58,33
470,"2022-07-12 10:00:00",21,36
470,"2022-07-12 12:00:00",18,81
470,"2022-07-12 14:00:00",53,41
470,"2022-07-12 16:00:00",45,39
470,"2022-07-12 18:00:00",30,54
470,"2022-07-12 20:00:00",43,54
470,"2022-07-12 22:00:00",62,59
470,"2022-07-13 00:00:00",44,36
470,"2022-07-13 02:00:00",37,39
470,"2022-07-13 04:00:00",60,47
470,"2022-07-13 06:00:00",22,56
470,"2022-07-13 08:00:00",50,42
470,"2022-07-13 10:00:00",62,41
470,"2022-07-13 12:00:00",24,58
470,"2022-07-13 14:00:00",14,52
470,"2022-07-13 16:00:00",41,82
470,"2022-07-13 18:00:00",48,44
470,"2022-07-13 20:00:00",0,48
470,"2022-07-13 22:00:00",18,83
470,"2022-07-14 00:00:00",64,38
470,"2022-07-14 02:00:00",36,41
470,"2022-07-14 04:00:00",54,42
470,"2022-07-14 06:00:00",43,65
470,"2022-07-14 08:00:00",55,47
470,"2022-07-14 10:00:00",37,31
470,"2022-07-14 12:00:00",38,52
470,"2022-07-14 14:00:00",24,60
470,"2022-07-14 16:00:00",45,58
470,"2022-07-14 18:00:00",23,49
470,"2022-07-14 20:00:00",45,56
470,"2022-07-14 22:00:00",45,48
470,"2022-07-15 00:00:00",26,50
470,"2022-07-15 02:00:00",81,34
470,"2022-07-15 04:00:00",42,51
470,"2022-07-15 06:00:00",9,58
470,"2022-07-15 08:00:00",51,29
470,"2022-07-15 10:00:00",37,36
470,"2022-07-15 12:00:00",16,81
470,"2022-07-15 14:00:00",58,42
470,"2022-07-15 16:00:00",39,43
470,"2022-07-15 18:00:00",28,54
470,"2022-07-15 20:00:00",2,65
470,"2022-07-15 22:00:00",18,60
470,"2022-07-16 00:00:00",50,44
470,"2022-07-16 02:00:00",52,28
470,"2022-07-16 04:00:00",33,73
470,"2022-07-16 06:00:00",35,48
470,"2022-07-16 08:00:00",70,35
470,"2022-07-16 10:00:00",32,39
470,"2022-07-16 12:00:00",11,72
470,"2022-07-16 14:00:00",63,41
470,"2022-07-16 16:00:00",23,56
470,"2022-07-16 18:00:00",17,50
470,"2022-07-16 20:00:00",40,77
470,"2022-07-16 22:00:00",70,44
